Syracuse Pale Ale,5,0,beer
Tacoma Brew,5.1,0,beer
Tactical Nuclear Penguin,32,0,beer
Taddy Porter,5,0,beer
Taieri George,6.8,0,beer
Tailgate Amber Wave,6.2,0,beer
Tailgate Brown Ale,5.9,0,beer
Tailgate Hefeweizen,5,0,beer
Tailgate IPA,6.5,0,beer
Tailgate Light,4.7,0,beer
Tailgate Sweet Stout,6.6,0,beer
Tall Tale Pale Ale,4.9,0,beer
Talon,10.5,0,beer
Tannen Bomb,8,0,beer
Tanners Jack,4.4,0,beer
Tanqueray Sterling,40,1.5,shot
Tanquery,47,1.5,shot
Tap Room No. 21 Amber Ale,5.7,0,beer
Tatonka Stout,8.5,0,beer
Tecate,6,12,beer
Ten Fidy,10,0,beer
Ten Thousand Brew Ale,10,0,beer
Tenth Anniversery Ale,10,0,beer
Tequila,40,1.5,shot
Tequila (Bar Stock),40,1.5,shot
Tequila Rose,17,1.5,shot
Tequila Sunrise,7.4,4.5,mixedDrink
Tequiza,4,1.5,shot
Tequiza Extra,5,1.5,shot
Terminator Stout,6.45,0,beer
Terrapin All-American Imperial Pilsner,7.5,0,beer
Terrapin Coffee Oatmeal Imperial Stout,8.6,0,beer
Terrapin Golden Ale,5,0,beer
Terrapin Midnight Project Depth Charge Espresso Milk Stout,8,0,beer
Terrapin Monk's Revenge,9.8,0,beer
Terrapin Rye Pale Ale,5.5,0,beer
Terrible,10.5,0,beer
Texas Tea,40,0,mixedDrink
Thames Welsh Ale,6,0,beer
The Abyss,11,0,beer
The Angel's Share - Bourbon Barrel Aged,12.5,0,beer
The Beast Grand Cru,14.9,0,beer
The Bitter End Pale Ale,5.1,0,beer
The Captains Porter,6,0,beer
The Duke of Winship,6.5,0,beer
The Hairy Eyeball,8.8,0,beer
The Immortal IPA,6.3,0,beer
The Iron Tankard,9.4,0,beer
The Livery Dunkel Weizen,5.25,0,beer
The Livery Hefe Weizen,5,0,beer
The Livery Kilt Tilter,9,0,beer
The Mad Elf,11,0,beer
The Maharaja,10.5,0,beer
The Physics,5,0,beer
The Public,6,0,beer
The Raj India Pale Ale,6.9,0,beer
The Reverend,10,0,beer
The Unforgiven Amber Ale,5.8,0,beer
The Vermonster,10,0,beer
The Viking Belgian-style Dark Strong Ale,12,0,beer
The Wise ESB,5.9,0,beer
Theobroma,9,0,beer
Third Coast Beer,4.8,0,beer
Third Coast Old Ale,10.2,0,beer
Thomas Hooker Irish Red Ale,5.3,0,beer
Thomas Jefferson's Tavern Ale,8,0,beer
Thompson Pale Ale,5.5,0,beer
Thoms Special Ale,6.25,0,beer
Three Guy Off The Scale Barley Wine,15,0,beer
Three Philosophers,9.8,0,beer
Three Steve Stout,5.3,0,beer
Throwback Lager,5.4,0,beer
Thumbsucker,7.8,0,beer
Thunder Head IPA,6.7,0,beer
Thunder Hole Ale,4.8,0,beer
Thunder Storm,5,0,beer
Thunder Stout,4.95,0,beer
Thunderhead Amber Ale,6,0,beer
Thunderhead IPA,5.8,0,beer
Tia Lusso (with cream),27,0,mixedDrink
Tia Maria,27,0,mixedDrink
Tikka Gold,5,0,beer
Tilburg's Dutch Brown Ale,5,0,beer
Tin Lizzie Hefeweizen,5.5,0,beer
Titan IPA,6.8,0,beer
Toasted Lager,5.3,0,beer
Toaster Imperial Stout,10,0,beer
Toil & Trubbel Dubbel,8.1,0,beer
Tokyo,12,0,beer
Tokyo,18.2,0,beer
Toleration,4.4,0,beer
Tongerlo Christmas,6.5,0,beer
Tongerlo Dubbel  Blond,6,0,beer
Tongerlo Dubbel Bruin,6,0,beer
Tongerlo Tripple,8,0,beer
Torpedo Extra IPA,7.2,0,beer
Torrey Pines IPA,6.8,0,beer
Total Eclipse Black Ale,5.6,0,beer
Totally Naked,4.2,0,beer
Tournay Black,7.6,0,beer
Tracktown IPA,7,0,beer
Trade Winds Tripel,8,0,beer
Traditional Ale,5,0,beer
Traditional Brackett,7,0,beer
Traditional IPA,5.9,0,beer
Trafalgar IPA,6,0,beer
Trail Blaze Organic Brown Ale,5.3,0,beer
Trail Ridge Red,4.5,0,beer
Trappist Blond,8,0,beer
Trappist Extra,9.5,0,beer
Trappist Westvleteren 12,11.2,0,beer
Trappist Westvleteren 8,8,0,beer
Trappist Westvleteren Blonde,5.8,0,beer
Trashy Blonde,4.1,0,beer
Tres Blueberry Stout,4.5,0,beer
Tribute Premium Cornish Ale,4.2,0,beer
Trickster Belgian-style Pumpkin Ale,7,0,beer
Trifecta Belgian Style Tripel,8.1,0,beer
Tripel,8,0,beer
Tripel,10,0,beer
Tripel Ale,9.6,0,beer
Tripel Crown,10,0,beer
Tripel Horse,10,0,beer
Tripel Krullekop,9.8,0,beer
Tripel Reserve,9,0,beer
Triple,9,0,beer
Triple,8.5,0,beer
Triple,8.4,0,beer
Triple Dipsea Belgian,9.2,0,beer
Triple Exultation Old Ale,9.7,0,beer
Triple Karmeliet,8,0,beer
Triple Moine,7.2,0,beer
Triple sec,30,0,mixedDrink
Triumphator,7.6,0,beer
Troegenator Double Bock,8.2,0,beer
Troegs Pale Ale,5.4,0,beer
Trois Pistoles,9,0,beer
Trompe La Mort,7.4,0,beer
Tropical Mango,4.5,0,beer
Troubadour,6.5,0,beer
Troublette,5.5,0,beer
Trout Slayer,4.7,0,beer
Truly Honest Ale,6,0,beer
Tsipouro,40,0,mixedDrink
Tullamore Dew,40,0,mixedDrink
Tumbleweed IPA,5.7,0,beer
Twelve,10.2,0,beer
Twelve Days,5.5,0,beer
Twilight Ale,5,0,beer
Twisted Thistle India Pale Ale,6.1,0,beer
Two Front Teeth Holiday Ale,9.4,0,beer
Two Guns Pilsner,5,0,beer
Two Hearted Ale,7,0,beer
Two Sisters Imperial Stout,6.7,0,beer
Tyskie Gronie,5.7,0,beer
Uberhoppy Imperial IPA,10.5,0,beer
Uff-Da Bock,6.75,0,beer
UFO Raspberry Hefeweizen,4.8,0,beer
Ugly American,7.8,0,beer
Ugly Pug,4.5,0,beer
Ultrablonde,8,0,beer
Ultrabrune,10,0,beer
Undercover Investigation Shut-Down Ale,9.28,0,beer
Unearthly Imperial India Pale Ale,11,0,beer
Unfiltered Double Simcoe IPA,9,0,beer
Unfiltered Wheat Beer,4.4,0,beer
Ungespundet Lager Hefetrub,5.2,0,beer
Unicorn Amber Ale,4,0,beer
Union Jack India Pale Ale,7.5,0,beer
Untouchable Pale Ale,5.5,0,beer
Upland Wheat Ale,4.5,0,beer
Ur-Bock Hell,6.5,0,beer
Ur-Pils,5.1,0,beer
Ur-Weizen,5,0,beer
Uranus - 100% Brettanomyces Golden Ale,7.2,0,beer
Urban Wilderness English Pale,5.1,0,beer
Urthel Hibernius Quentum Ale,9,0,beer
Urthel Hop-It,9.5,0,beer
Urthel Novicius Vertus,5.9,0,beer
Urthel Samaranth Quadrium Ale,11.5,0,beer
Urthel Tonicum Finiboldhus,7.5,0,beer
Urthel Vlaemse Bock,7.5,0,beer
Ushers,41,0,mixedDrink
V O Canadian Whiskey,40,0,mixedDrink
V-12,12,0,beer
V-Saison,7.5,0,beer
Valley Berry Wheat,4,0,beer
Valley Brew Pale Wheat,4,0,beer
Valley Brewing Apricot Ale,4,0,beer
Valley Brewing London Tavern Ale,4.4,0,beer
Van den Vern Grand Cru,9.8,0,beer
Vandermint,26,0,mixedDrink
Vanilla Java Porter,6,0,beer
Velvet ESB,5.2,0,beer
Venom,5.6,0,beer
Venus - Belgian-style Quadrupel,16,0,beer
Vera Cruz Triple Sec,15,1.5,shot
Verchuosity,12,0,beer
Vermeer Dutch Chocolate Cream Liqueur,17,0,mixedDrink
Vermouth,18,1.5,shot
Very Bad Elf Special Reserve Ale,7.5,0,beer
Very Special Pale Golden Ale,5.9,0,beer
Vetter 33,37,0,beer
Vichtenaar,5.1,0,beer
Victoria Bitter,4,0,mixedDrink
Victorian IPA,6.2,0,beer
Victory Ale,5.2,0,beer
Victory Lager,4.8,0,beer
Vienna Red Lager,5,0,beer
Vigneronne,5,0,beer
Village Nut Brown Ale,6,0,beer
Vintage Ale 1999,8.5,0,beer
Vintage Ale 2008,8.5,0,beer
Virgin Bourbon,53,0,mixedDrink
Viszolay Belgian,7.5,0,beer
Vivant Tripel,9.25,0,beer
Vlas Kop,5.5,0,beer
Vodka,40,1.5,shot
Vodka (Bar Stock),40,1.5,shot
Vodka (Diluted),21,1.5,shot
Vodka (Flavored),35,1.5,shot
Vodka & Orange,18,7,mixedDrink
Volks Weizenbock,7.2,0,beer
Voodoo Love Child,10.5,0,beer
Voodoo Vator,9.5,0,beer
Vrak,5.4,0,beer
Wacko,4.5,0,beer
Wahoo Wheat Beer,4,0,beer
Wailing Wench,8,0,beer
Wallace Liqueur,35,0,mixedDrink
Walt Wit,5,0,beer
Wapiti Amber Ale,5,0,beer
Warka Strong,7,0,beer
Warm Welcome Nut Browned Ale,6,0,beer
Warminster Special Bitter,3.8,0,beer
Warrior IPA,6.6,0,beer
Warsteiner Premium Dunkel,4.8,0,beer
Warsteiner Premium Oktoberfest,5.9,0,beer
Warsteiner Premium Verum,4.8,0,beer
Wasatch 1st Amendment Lager,4,0,beer
Water Gap Wheat,4.5,0,beer
Watermelon Pucker,15,0,mixedDrink
Watermelon Wheat,5.5,0,beer
Watershed IPA,7.1,0,beer
Watershed IPA,7.1,0,beer
Watou Tripel,7.5,0,beer
Wayan,5.6,0,beer
Weathertop Doppelbock,7.3,0,beer
Wee Beast,7,0,beer
Wee Heavier,9.5,0,beer
Wee Heavy,9.5,0,beer
Wee Heavy,6.5,0,beer
Weissbier,4.3,0,beer
Weissbier,4.8,0,beer
Weissbier,5,0,beer
Weissbier Hell,5.2,0,beer
Weisse,4.9,0,beer
Weisse Hefe-Weizen,5.4,0,beer
Weizen,5,0,beer
Weizen Bock,10,0,beer
Weizengold Hefefein,5.1,0,beer
Weizentrumpf,5.5,0,beer
Weizla Hell,5,0,beer
Weldspatter IPA,7,0,beer
Wells Banana Bread Beer,5.2,0,beer
Wells Bombardier English Bitter,5.2,0,beer
West Bank Pub Ale,4.6,0,beer
Westmalle Trappist Dubbel,7,0,beer
Westmalle Trappist Tripel,9.5,0,beer
Wet Hop Requiem IPA,5.2,0,beer
Wexford Irish Cream Ale,5,0,beer
Weyerbacher Fireside Ale,7.5,0,beer
Weyerbacher India,7.2,0,beer
Weyerbacher Juliet,8.5,0,beer
Wheat Wine,11.5,0,beer
Wheatland Wheat,5,0,beer
Wheatley Hills Weizenbock,7.5,0,beer
Whirlwind Wit,5,0,beer
Whiskey Bar Stock,40,0,mixedDrink
Whisky,43,1.5,shot
Whistling Pig Hefeweizen,4.5,0,beer
White Ale,4.8,0,beer
White Christmas,6.5,0,beer
White Horse Hefeweizen,4.7,0,beer
White Magick of the Sun,6.75,0,beer
White Russian,12,4.2,mixedDrink
White Wine - dry,11,5,wine
White Wine - medium,10.7,5,wine
White Wine - sparkling,12,5,wine
White Wine - sweet,12.4,5,wine
Whitetail Golden Ale,5,0,beer
Whose Ear - Red Ale,4,0,beer
Whoville Weizenbock,6.6,0,beer
Widdershins Barleywine,9.1,0,beer
Widmer Hefeweizen,4.9,0,beer
Widmer W'08,4.9,0,beer
Wiesen Edel Weisse,6.2,0,beer
Wild Banshee Barleywine,9.8,0,beer
Wild Blue Blueberry Lager,8,0,beer
Wild Brunette,7.5,0,beer
Wild Country Raspberry Wheat,4.2,0,beer
Wild Devil Ale,6.7,0,beer
Wild Frog Wheat,6,0,beer
Wild Goose Pumpkin Patch,6,0,beer
Wild Irish Rose,18,0,mixedDrink
Wild Raspberry Ale,5.6,0,beer
Wild Salmon Pale Ale,4,0,beer
Wild Turkey,40,0,mixedDrink
Wild Wacky Wit,4.8,0,beer
Willy's Oompa-Loompa,6,0,beer
Wilsteraner Altbier,5.6,0,beer
Wine,8,5,wine
Wine,10,5,wine
Wine,12,5,wine
Wine,15,5,wine
Wine (Champagne),12,5,wine
Wine (Fortified),20,5,wine
Wine (Plum),14,5,wine
Wine (Table),12,5,wine
Wine Cooler,4,5,wine
Winter,10.5,0,beer
Winter Ale,5.9,0,beer
Winter Ale,6.3,0,beer
Winter Ale,5.6,0,beer
Winter Ale,6.4,0,beer
Winter Brew,5.75,0,beer
Winter Storm,7.5,0,beer
Winter Warmer,5.2,0,beer
Winter Wheat,6.3,0,beer
Winter White Ale,5,0,beer
Winter-Traum,5.4,0,beer
Winterfestival,5.5,0,beer
WinterFish Ale,7.5,0,beer
Winterkoninkse,8.3,0,beer
Wipeout IPA,7,0,beer
Witbier,5,0,beer
Witchtree ESB,5.6,0,beer
Witkap-Pater Tripel,7.5,0,beer
Witte,5,0,beer
Wittekerke,5,0,beer
Wixa Weiss,4.8,0,beer
Wizard's Winter Ale,6.8,0,beer
Woodchuck Amber Draft Cider,5,0,beer
Woodchuck Dark and Dry Draft Cider,5,0,beer
Woodchuck Granny Smith Varietal Draft Cider,5,0,beer
Woody Creek White,4.8,0,beer
Woody Organic IPA,6.2,0,beer
Woody's Light,3.6,0,beer
Workingman's Wheat,4.9,0,beer
World Wide Stout,18,0,beer
Wrath,8.2,0,beer
Wynona's Big Brown Ale,7.3,0,beer
X Extra Pale Ale,5,0,beer
Xingu,4.7,0,beer
XS Imperial Stout,10,0,beer
Xtabent“n,40,0,mixedDrink
XTra,4.5,0,beer
XX Bitter,6,0,beer
XXX English Ale,6.6,0,beer
Yakima Glory,8.7,0,beer
Yakima Twilight,8.9,0,beer
Yards Brawler,4.3,0,beer
Yards Extra Special Ale,6,0,beer
Yards India Pale Ale,7,0,beer
Yards Love Stout,4.5,0,beer
Yards Philadelphia Pale Ale,4.6,0,beer
Yards Saison,4.7,0,beer
Yellow Chartreuse,40,0,mixedDrink
Yellow Curacao,31,0,mixedDrink
Yellowjacket Pale Ale,4.5,0,beer
Yellowtail Pale Ale,4.6,0,beer
Yeti,8,0,beer
Yeti Imperial Stout,9.5,0,beer
Yeti Special Export,7,0,beer
Yorkshire Brown,5,0,beer
Yorkshire Stout,4.5,0,beer
Yorkshire Terrier Premium Cask Bitter,4.2,0,beer
Young's Winter Warmer,5.2,0,beer
Yuengling Black and Tan,4.7,12,beer
Yuengling Lager,4.4,12,beer
Yuengling Lager Light,3.4,12,beer
Yuengling Porter,4.7,12,beer
Yuengling Premium,4,12,beer
Yuengling Premium Beer,4.4,12,beer
Yuengling Premium Light,3.5,12,beer
Yukon Jack,50,0,mixedDrink
Yule Tide,10,0,beer
Z-U-Later Doppelbock,8,0,beer
Zatte Amsterdamse Tripel,8,0,beer
Zelta,5,0,beer
Zephyrus Pilsner,4.7,0,beer
Zima,3,12,beer
Zima Clear,5,0,beer
Zinnebir Xmas,6.6,0,beer
Zoetzuur Flemish Ale,7,0,beer
Zoigl Star Lager,5.9,0,beer
Zone 7 Porter,3.8,0,beer
Zwaanend-ale,8,0,beer
Zwergla,6,0,beer
